기준일자,KIS 종합 총수익지수
2022-10-04,240.56
2022-10-05,239.43
2022-10-06,239.46
2022-10-07,238.32
2022-10-08,238.35
2022-10-09,238.37
2022-10-10,238.4
2022-10-11,237.32
2022-10-12,239.31
2022-10-13,238.16
2022-10-14,238.34
2022-10-15,238.37
2022-10-16,238.4
2022-10-17,237.85
2022-10-18,237.45
2022-10-19,236.26
2022-10-20,235.79
2022-10-21,233.81
2022-10-22,233.84
2022-10-23,233.88
2022-10-24,234.68
2022-10-25,236.55
2022-10-26,237.07
2022-10-27,236.51
2022-10-28,237.77
2022-10-29,237.8
2022-10-30,237.83
2022-10-31,237.55
2022-11-01,238.3
2022-11-02,238.13
2022-11-03,237.61
2022-11-04,237.45
2022-11-05,237.48
2022-11-06,237.51
2022-11-07,236.76
2022-11-08,236.94
2022-11-09,237.48
2022-11-10,238.67
2022-11-11,240.47
2022-11-12,240.5
2022-11-13,240.53
2022-11-14,240.16
2022-11-15,241.09
2022-11-16,240.45
2022-11-17,240.97
2022-11-18,241.53
2022-11-19,241.56
2022-11-20,241.59
2022-11-21,241.53
2022-11-22,241.24
2022-11-23,241.39
2022-11-24,243.12
2022-11-25,243.13
2022-11-26,243.16
2022-11-27,243.18
2022-11-28,243.23
2022-11-29,242.75
2022-11-30,242.67
2022-12-01,243.21
2022-12-02,244.22
2022-12-03,244.25
2022-12-04,244.27
2022-12-05,244.7
2022-12-06,245.05
2022-12-07,244.81
2022-12-08,244.85
2022-12-09,245.51
2022-12-10,245.54
2022-12-11,245.56
2022-12-12,245.6
2022-12-13,245.58
2022-12-14,246.44
2022-12-15,246.79
2022-12-16,247.1
2022-12-17,247.13
2022-12-18,247.15
2022-12-19,246.81
2022-12-20,244.88
2022-12-21,245.32
2022-12-22,246.02
2022-12-23,245.4
2022-12-24,245.43
2022-12-25,245.46
2022-12-26,244.96
2022-12-27,245.44
2022-12-28,244.9
2022-12-29,244.41
2022-12-30,244.43
2022-12-31,244.46
2023-01-01,244.49
2023-01-02,244.03
2023-01-03,245.13
2023-01-04,246.17
2023-01-05,246.3
2023-01-06,246.58
2023-01-07,246.6
2023-01-08,246.63
2023-01-09,247.99
2023-01-10,247.88
2023-01-11,248.79
2023-01-12,248.86
2023-01-13,250.12
2023-01-14,250.14
2023-01-15,250.17
2023-01-16,249.42
2023-01-17,248.99
2023-01-18,250.39
2023-01-19,251.59
2023-01-20,251.21
2023-01-21,251.24
2023-01-22,251.26
2023-01-23,251.29
2023-01-24,251.31
2023-01-25,251.72
2023-01-26,251.62
2023-01-27,251.18
2023-01-28,251.2
2023-01-29,251.23
2023-01-30,251.77
2023-01-31,251.39
2023-02-01,251.89
2023-02-02,252.44
2023-02-03,253.24
2023-02-04,253.26
2023-02-05,253.29
2023-02-06,251.77
2023-02-07,252.02
2023-02-08,251.9
2023-02-09,251.44
2023-02-10,251.47
2023-02-11,251.49
2023-02-12,251.52
2023-02-13,250.9
2023-02-14,251.41
2023-02-15,250.61
2023-02-16,250.69
2023-02-17,249
2023-02-18,249.03
2023-02-19,249.05
2023-02-20,248.43
2023-02-21,249
2023-02-22,248.68
2023-02-23,249.13
2023-02-24,250.13
2023-02-25,250.15
2023-02-26,250.18
2023-02-27,248.97
2023-02-28,247.53
2023-03-01,247.56
2023-03-02,246.87
2023-03-03,247.6
2023-03-04,247.63
2023-03-05,247.66
2023-03-06,248.19
2023-03-07,248.77
2023-03-08,248.07
2023-03-09,248.16
2023-03-10,250.02
2023-03-11,250.05
2023-03-12,250.08
2023-03-13,251.93
2023-03-14,252.41
2023-03-15,251.9
2023-03-16,252.13
2023-03-17,252.18
2023-03-18,252.21
2023-03-19,252.23
2023-03-20,253.51
2023-03-21,253.27
2023-03-22,253.88
2023-03-23,253.86
2023-03-24,254.56
2023-03-25,254.59
2023-03-26,254.61
2023-03-27,254.13
2023-03-28,253.82
2023-03-29,254.01
2023-03-30,253.53
2023-03-31,252.78
2023-04-01,252.81
2023-04-02,252.83
2023-04-03,252.53
2023-04-04,253.37
2023-04-05,253.43
2023-04-06,254.4
2023-04-07,254.42
2023-04-08,254.44
2023-04-09,254.46
2023-04-10,255.02
2023-04-11,254.92
2023-04-12,254.55
2023-04-13,254.54
2023-04-14,254.57
2023-04-15,254.6
2023-04-16,254.62
2023-04-17,253.83
2023-04-18,253.85
2023-04-19,253.63
2023-04-20,253.18
2023-04-21,254.24
2023-04-22,254.27
2023-04-23,254.29
2023-04-24,254.25
2023-04-25,253.9
2023-04-26,254.15
2023-04-27,253.88
2023-04-28,253.6
2023-04-29,253.62
2023-04-30,253.65
2023-05-01,253.67
2023-05-02,253.43
2023-05-03,254.02
2023-05-04,254.51
2023-05-05,254.54
2023-05-06,254.56
2023-05-07,254.59
2023-05-08,254.11
2023-05-09,254.25
2023-05-10,254.2
2023-05-11,254.56
2023-05-12,254.68
2023-05-13,254.7
2023-05-14,254.73
2023-05-15,254.1
2023-05-16,254.52
2023-05-17,254.33
2023-05-18,253.85
2023-05-19,253.31
2023-05-20,253.33
2023-05-21,253.36
2023-05-22,253.6
2023-05-23,252.61
2023-05-24,252.33
2023-05-25,251.29
2023-05-26,250.59
2023-05-27,250.62
2023-05-28,250.65
2023-05-29,250.67
2023-05-30,250.51
2023-05-31,251.98
2023-06-01,251.62
2023-06-02,252.42
2023-06-03,252.44
2023-06-04,252.47
2023-06-05,251.8
2023-06-06,251.82
2023-06-07,252.09
2023-06-08,250.98
2023-06-09,251.19
2023-06-10,251.21
2023-06-11,251.24
2023-06-12,251.49
2023-06-13,251.57
2023-06-14,251.24
2023-06-15,250.77
2023-06-16,251.01
2023-06-17,251.03
2023-06-18,251.06
2023-06-19,251.19
2023-06-20,251.06
2023-06-21,251.34
2023-06-22,251.1
2023-06-23,250.76
2023-06-24,250.79
2023-06-25,250.81
2023-06-26,251.7
2023-06-27,251.85
2023-06-28,251.78
2023-06-29,251.61
2023-06-30,251.33
2023-07-01,251.36
2023-07-02,251.38
2023-07-03,252.4
2023-07-04,251.99
2023-07-05,252.07
2023-07-06,251.25
2023-07-07,250.85
2023-07-08,250.87
2023-07-09,250.9
2023-07-10,249.87
2023-07-11,251.17
2023-07-12,251.34
2023-07-13,252.32
2023-07-14,251.97
2023-07-15,252
2023-07-16,252.03
2023-07-17,252.3
2023-07-18,252.36
2023-07-19,253.04
2023-07-20,252.86
2023-07-21,252.72
2023-07-22,252.74
2023-07-23,252.77
2023-07-24,252.75
2023-07-25,252.37
2023-07-26,252.54
2023-07-27,252.73
2023-07-28,251.93
2023-07-29,251.96
2023-07-30,251.98
2023-07-31,251.86
2023-08-01,252.28
2023-08-02,251.95
2023-08-03,251.22
2023-08-04,250.96
2023-08-05,250.98
2023-08-06,251.01
2023-08-07,251.6
2023-08-08,252.39
2023-08-09,252.13
2023-08-10,252.1
2023-08-11,251.67
2023-08-12,251.69
2023-08-13,251.72
2023-08-14,251
2023-08-15,251.02
2023-08-16,251.43
2023-08-17,250.44
2023-08-18,251.22
2023-08-19,251.25
2023-08-20,251.27
2023-08-21,250.73
2023-08-22,250.34
2023-08-23,250.91
2023-08-24,251.26
2023-08-25,250.75
2023-08-26,250.78
2023-08-27,250.81
2023-08-28,251.37
2023-08-29,251.64
2023-08-30,251.64
2023-08-31,252.16
2023-09-01,252.75
2023-09-02,252.78
2023-09-03,252.8
2023-09-04,252.24
2023-09-05,251.85
2023-09-06,251.6
2023-09-07,251.06
2023-09-08,251.78
2023-09-09,251.81
2023-09-10,251.84
2023-09-11,250.98
2023-09-12,250.9
2023-09-13,251.33
2023-09-14,251.67
2023-09-15,251.43
2023-09-16,251.46
2023-09-17,251.49
2023-09-18,250.97
2023-09-19,251.11
2023-09-20,251.19
2023-09-21,250.56
2023-09-22,250.99
2023-09-23,251.02
2023-09-24,251.05
2023-09-25,250.7
2023-09-26,250.27
2023-09-27,250.72
2023-09-28,250.75
2023-09-29,250.77
2023-09-30,250.8
2023-10-01,250.83
2023-10-02,250.86
2023-10-03,250.88
2023-10-04,246.79
2023-10-05,247.31
2023-10-06,248.33
2023-10-07,248.36
2023-10-08,248.39
2023-10-09,248.42
2023-10-10,248.58
2023-10-11,249.38
2023-10-12,249.99
2023-10-13,249.25
2023-10-14,249.28
2023-10-15,249.31
2023-10-16,248.91
2023-10-17,248.65
2023-10-18,248.13
2023-10-19,247.41
2023-10-20,247.86
2023-10-21,247.89
2023-10-22,247.92
2023-10-23,247.21
2023-10-24,248.35
2023-10-25,248.31
2023-10-26,247.51
2023-10-27,249.22
2023-10-28,249.25
2023-10-29,249.28
2023-10-30,248.9
2023-10-31,248.9
2023-11-01,249.45
2023-11-02,250.17
2023-11-03,250.82
2023-11-04,250.85
2023-11-05,250.88
2023-11-06,251.44
2023-11-07,251.7
2023-11-08,252.19
2023-11-09,253.24
2023-11-10,253.05
2023-11-11,253.08
2023-11-12,253.11
2023-11-13,252.66
2023-11-14,252.74
2023-11-15,254.58
2023-11-16,255.09
2023-11-17,254.82
2023-11-18,254.85
2023-11-19,254.88
2023-11-20,255.48
2023-11-21,255.92
2023-11-22,255.4
2023-11-23,255.85
2023-11-24,255.17
2023-11-25,255.2
2023-11-26,255.23
2023-11-27,255.31
2023-11-28,255.96
2023-11-29,257.24
2023-11-30,256.69
2023-12-01,256.83
2023-12-02,256.85
2023-12-03,256.88
2023-12-04,257.65
2023-12-05,258.22
2023-12-06,258.69
2023-12-07,258.32
2023-12-08,258.75
2023-12-09,258.78
2023-12-10,258.8
2023-12-11,258.26
2023-12-12,258.82
2023-12-13,259.18
2023-12-14,261.88
2023-12-15,261.13
2023-12-16,261.15
2023-12-17,261.18
2023-12-18,261.41
2023-12-19,261.66
2023-12-20,262.05
2023-12-21,261.82
2023-12-22,261.95
2023-12-23,261.98
2023-12-24,262
2023-12-25,262.03
2023-12-26,262.33
2023-12-27,262.71
2023-12-28,263.74
2023-12-29,263.76
2023-12-30,263.79
2023-12-31,263.81
2024-01-01,263.84
2024-01-02,262.03
2024-01-03,261.77
2024-01-04,262.43
2024-01-05,262.04
2024-01-06,262.06
2024-01-07,262.09
2024-01-08,262.1
2024-01-09,262.49
2024-01-10,262.13
2024-01-11,262.5
2024-01-12,262.56
