기준일,통화코드,통화명,매매기준율(시초),전신환율,매매기준율(최종),거래기준율,CrossRate,CrossRate구분,시초환율유무,전일 매매기준율(최종),전일대비(%)
2022-10-05,USD,USD,"1,431.20",0,"1,410.10","1,410.10",1,,N,"1,426.50",-1.1497
2022-10-06,USD,USD,"1,419.10",0,"1,402.40","1,402.40",1,,N,"1,410.10",-0.5461
2022-10-07,USD,USD,"1,404.20",0,"1,412.40","1,412.40",1,,N,"1,402.40",0.7131
2022-10-08,USD,USD,"1,404.20",0,"1,412.40","1,412.40",1,,N,"1,402.40",0.7131
2022-10-09,USD,USD,"1,404.20",0,"1,412.40","1,412.40",1,,N,"1,402.40",0.7131
2022-10-10,USD,USD,"1,404.20",0,"1,412.40","1,412.40",1,,N,"1,402.40",0.7131
2022-10-11,USD,USD,"1,410.30",0,"1,435.20","1,435.20",1,,N,"1,412.40",1.6143
2022-10-12,USD,USD,"1,433.50",0,"1,424.90","1,424.90",1,,N,"1,435.20",-0.7177
2022-10-13,USD,USD,"1,430.40",0,"1,431.30","1,431.30",1,,N,"1,424.90",0.4492
2022-10-14,USD,USD,"1,427.00",0,"1,428.50","1,428.50",1,,N,"1,431.30",-0.1956
2022-10-15,USD,USD,"1,427.00",0,"1,428.50","1,428.50",1,,N,"1,431.30",-0.1956
2022-10-16,USD,USD,"1,427.00",0,"1,428.50","1,428.50",1,,N,"1,431.30",-0.1956
2022-10-17,USD,USD,"1,428.90",0,"1,435.30","1,435.30",1,,N,"1,428.50",0.476
2022-10-18,USD,USD,"1,436.60",0,"1,422.70","1,422.70",1,,N,"1,435.30",-0.8779
2022-10-19,USD,USD,"1,425.60",0,"1,426.20","1,426.20",1,,N,"1,422.70",0.246
2022-10-20,USD,USD,"1,420.60",0,"1,433.30","1,433.30",1,,N,"1,426.20",0.4978
2022-10-21,USD,USD,"1,431.70",0,"1,439.80","1,439.80",1,,N,"1,433.30",0.4535
2022-10-22,USD,USD,"1,431.70",0,"1,439.80","1,439.80",1,,N,"1,433.30",0.4535
2022-10-23,USD,USD,"1,431.70",0,"1,439.80","1,439.80",1,,N,"1,433.30",0.4535
2022-10-24,USD,USD,"1,436.60",0,"1,439.70","1,439.70",1,,N,"1,439.80",-0.0069
2022-10-25,USD,USD,"1,436.60",0,"1,433.10","1,433.10",1,,N,"1,439.70",-0.4584
2022-10-26,USD,USD,"1,436.50",0,"1,426.60","1,426.60",1,,N,"1,433.10",-0.4536
2022-10-27,USD,USD,"1,428.20",0,"1,417.00","1,417.00",1,,N,"1,426.60",-0.6729
2022-10-28,USD,USD,"1,418.10",0,"1,421.50","1,421.50",1,,N,"1,417",0.3176
2022-10-29,USD,USD,"1,418.10",0,"1,421.50","1,421.50",1,,N,"1,417",0.3176
2022-10-30,USD,USD,"1,418.10",0,"1,421.50","1,421.50",1,,N,"1,417",0.3176
2022-10-31,USD,USD,"1,419.30",0,"1,424.30","1,424.30",1,,N,"1,421.50",0.197
2022-11-01,USD,USD,"1,422.20",0,"1,417.20","1,417.20",1,,N,"1,424.30",-0.4985
2022-11-02,USD,USD,"1,421.70",0,"1,417.40","1,417.40",1,,N,"1,417.20",0.0141
2022-11-03,USD,USD,"1,418.00",0,"1,423.80","1,423.80",1,,N,"1,417.40",0.4515
2022-11-04,USD,USD,"1,422.10",0,"1,419.20","1,419.20",1,,N,"1,423.80",-0.3231
2022-11-05,USD,USD,"1,422.10",0,"1,419.20","1,419.20",1,,N,"1,423.80",-0.3231
2022-11-06,USD,USD,"1,422.10",0,"1,419.20","1,419.20",1,,N,"1,423.80",-0.3231
2022-11-07,USD,USD,"1,422.40",0,"1,401.20","1,401.20",1,,N,"1,419.20",-1.2683
2022-11-08,USD,USD,"1,406.50",0,"1,384.90","1,384.90",1,,N,"1,401.20",-1.1633
2022-11-09,USD,USD,"1,387.30",0,"1,364.80","1,364.80",1,,N,"1,384.90",-1.4514
2022-11-10,USD,USD,"1,368.30",0,"1,377.50","1,377.50",1,,N,"1,364.80",0.9305
2022-11-11,USD,USD,"1,370.10",0,"1,318.40","1,318.40",1,,N,"1,377.50",-4.2904
2022-11-12,USD,USD,"1,370.10",0,"1,318.40","1,318.40",1,,N,"1,377.50",-4.2904
2022-11-13,USD,USD,"1,370.10",0,"1,318.40","1,318.40",1,,N,"1,377.50",-4.2904
2022-11-14,USD,USD,"1,334.10",0,"1,325.90","1,325.90",1,,N,"1,318.40",0.5689
2022-11-15,USD,USD,"1,320.30",0,"1,317.60","1,317.60",1,,N,"1,325.90",-0.626
2022-11-16,USD,USD,"1,322.40",0,"1,325.00","1,325.00",1,,N,"1,317.60",0.5616
2022-11-17,USD,USD,"1,325.60",0,"1,339.10","1,339.10",1,,N,"1,325",1.0642
2022-11-18,USD,USD,"1,338.40",0,"1,340.30","1,340.30",1,,N,"1,339.10",0.0896
2022-11-19,USD,USD,"1,338.40",0,"1,340.30","1,340.30",1,,N,"1,339.10",0.0896
2022-11-20,USD,USD,"1,338.40",0,"1,340.30","1,340.30",1,,N,"1,339.10",0.0896
2022-11-21,USD,USD,"1,340.00",0,"1,354.70","1,354.70",1,,N,"1,340.30",1.0744
2022-11-22,USD,USD,"1,352.30",0,"1,356.60","1,356.60",1,,N,"1,354.70",0.1403
2022-11-23,USD,USD,"1,355.70",0,"1,351.80","1,351.80",1,,N,"1,356.60",-0.3538
2022-11-24,USD,USD,"1,352.30",0,"1,328.20","1,328.20",1,,N,"1,351.80",-1.7458
2022-11-25,USD,USD,"1,333.20",0,"1,323.70","1,323.70",1,,N,"1,328.20",-0.3388
2022-11-26,USD,USD,"1,333.20",0,"1,323.70","1,323.70",1,,N,"1,328.20",-0.3388
2022-11-27,USD,USD,"1,333.20",0,"1,323.70","1,323.70",1,,N,"1,328.20",-0.3388
2022-11-28,USD,USD,"1,326.80",0,"1,340.20","1,340.20",1,,N,"1,323.70",1.2465
2022-11-29,USD,USD,"1,339.00",0,"1,326.60","1,326.60",1,,N,"1,340.20",-1.0148
2022-11-30,USD,USD,"1,331.50",0,"1,318.80","1,318.80",1,,N,"1,326.60",-0.588
2022-12-01,USD,USD,"1,320.10",0,"1,299.70","1,299.70",1,,N,"1,318.80",-1.4483
2022-12-02,USD,USD,"1,300.80",0,"1,299.90","1,299.90",1,,N,"1,299.70",0.0154
2022-12-03,USD,USD,"1,300.80",0,"1,299.90","1,299.90",1,,N,"1,299.70",0.0154
2022-12-04,USD,USD,"1,300.80",0,"1,299.90","1,299.90",1,,N,"1,299.70",0.0154
2022-12-05,USD,USD,"1,300.40",0,"1,292.60","1,292.60",1,,N,"1,299.90",-0.5616
2022-12-06,USD,USD,"1,293.20",0,"1,318.80","1,318.80",1,,N,"1,292.60",2.0269
2022-12-07,USD,USD,"1,309.00",0,"1,321.70","1,321.70",1,,N,"1,318.80",0.2199
2022-12-08,USD,USD,"1,319.50",0,"1,318.00","1,318.00",1,,N,"1,321.70",-0.2799
2022-12-09,USD,USD,"1,320.40",0,"1,301.30","1,301.30",1,,N,"1,318",-1.2671
2022-12-10,USD,USD,"1,320.40",0,"1,301.30","1,301.30",1,,N,"1,318",-1.2671
2022-12-11,USD,USD,"1,320.40",0,"1,301.30","1,301.30",1,,N,"1,318",-1.2671
2022-12-12,USD,USD,"1,306.60",0,"1,307.20","1,307.20",1,,N,"1,301.30",0.4534
2022-12-13,USD,USD,"1,310.00",0,"1,306.00","1,306.00",1,,N,"1,307.20",-0.0918
2022-12-14,USD,USD,"1,304.40",0,"1,296.30","1,296.30",1,,N,"1,306",-0.7427
2022-12-15,USD,USD,"1,296.00",0,"1,303.10","1,303.10",1,,N,"1,296.30",0.5246
2022-12-16,USD,USD,"1,301.00",0,"1,305.40","1,305.40",1,,N,"1,303.10",0.1765
2022-12-17,USD,USD,"1,301.00",0,"1,305.40","1,305.40",1,,N,"1,303.10",0.1765
2022-12-18,USD,USD,"1,301.00",0,"1,305.40","1,305.40",1,,N,"1,303.10",0.1765
2022-12-19,USD,USD,"1,310.10",0,"1,302.90","1,302.90",1,,N,"1,305.40",-0.1915
2022-12-20,USD,USD,"1,302.00",0,"1,289.60","1,289.60",1,,N,"1,302.90",-1.0208
2022-12-21,USD,USD,"1,298.00",0,"1,285.70","1,285.70",1,,N,"1,289.60",-0.3024
2022-12-22,USD,USD,"1,286.60",0,"1,276.20","1,276.20",1,,N,"1,285.70",-0.7389
2022-12-23,USD,USD,"1,276.10",0,"1,280.80","1,280.80",1,,N,"1,276.20",0.3604
2022-12-24,USD,USD,"1,276.10",0,"1,280.80","1,280.80",1,,N,"1,276.20",0.3604
2022-12-25,USD,USD,"1,276.10",0,"1,280.80","1,280.80",1,,N,"1,276.20",0.3604
2022-12-26,USD,USD,"1,282.20",0,"1,274.80","1,274.80",1,,N,"1,280.80",-0.4685
2022-12-27,USD,USD,"1,276.40",0,"1,271.40","1,271.40",1,,N,"1,274.80",-0.2667
2022-12-28,USD,USD,"1,268.30",0,"1,267.00","1,267.00",1,,N,"1,271.40",-0.3461
2022-12-29,USD,USD,"1,268.40",0,"1,264.50","1,264.50",1,,N,"1,267",-0.1973
2022-12-30,USD,USD,"1,267.30",0,"1,264.50","1,264.50",1,,N,"1,264.50",0
2022-12-31,USD,USD,"1,267.30",0,"1,264.50","1,264.50",1,,N,"1,264.50",0
2023-01-01,USD,USD,"1,267.30",0,"1,264.50","1,264.50",1,,N,"1,264.50",0
2023-01-02,USD,USD,"1,267.30",0,"1,272.60","1,272.60",1,,N,"1,264.50",0.6406
2023-01-03,USD,USD,"1,268.90",0,"1,271.00","1,271.00",1,,N,"1,272.60",-0.1257
2023-01-04,USD,USD,"1,272.10",0,"1,271.70","1,271.70",1,,N,"1,271",0.0551
2023-01-05,USD,USD,"1,274.70",0,"1,269.40","1,269.40",1,,N,"1,271.70",-0.1809
2023-01-06,USD,USD,"1,270.30",0,"1,268.60","1,268.60",1,,N,"1,269.40",-0.063
2023-01-07,USD,USD,"1,270.30",0,"1,268.60","1,268.60",1,,N,"1,269.40",-0.063
2023-01-08,USD,USD,"1,270.30",0,"1,268.60","1,268.60",1,,N,"1,269.40",-0.063
2023-01-09,USD,USD,"1,267.20",0,"1,243.50","1,243.50",1,,N,"1,268.60",-1.9786
2023-01-10,USD,USD,"1,246.80",0,"1,244.70","1,244.70",1,,N,"1,243.50",0.0965
2023-01-11,USD,USD,"1,240.80",0,"1,246.20","1,246.20",1,,N,"1,244.70",0.1205
2023-01-12,USD,USD,"1,245.30",0,"1,245.80","1,245.80",1,,N,"1,246.20",-0.0321
2023-01-13,USD,USD,"1,244.60",0,"1,241.30","1,241.30",1,,N,"1,245.80",-0.3612
2023-01-14,USD,USD,"1,244.60",0,"1,241.30","1,241.30",1,,N,"1,245.80",-0.3612
2023-01-15,USD,USD,"1,244.60",0,"1,241.30","1,241.30",1,,N,"1,245.80",-0.3612
2023-01-16,USD,USD,"1,240.60",0,"1,235.30","1,235.30",1,,N,"1,241.30",-0.4834
2023-01-17,USD,USD,"1,234.00",0,"1,238.70","1,238.70",1,,N,"1,235.30",0.2752
2023-01-18,USD,USD,"1,238.50",0,"1,237.40","1,237.40",1,,N,"1,238.70",-0.1049
2023-01-19,USD,USD,"1,239.80",0,"1,232.10","1,232.10",1,,N,"1,237.40",-0.4283
2023-01-20,USD,USD,"1,236.00",0,"1,235.50","1,235.50",1,,N,"1,232.10",0.276
2023-01-21,USD,USD,"1,236.00",0,"1,235.50","1,235.50",1,,N,"1,232.10",0.276
2023-01-22,USD,USD,"1,236.00",0,"1,235.50","1,235.50",1,,N,"1,232.10",0.276
2023-01-23,USD,USD,"1,236.00",0,"1,235.50","1,235.50",1,,N,"1,232.10",0.276
2023-01-24,USD,USD,"1,236.00",0,"1,235.50","1,235.50",1,,N,"1,232.10",0.276
2023-01-25,USD,USD,"1,234.40",0,"1,231.70","1,231.70",1,,N,"1,235.50",-0.3076
2023-01-26,USD,USD,"1,233.40",0,"1,230.70","1,230.70",1,,N,"1,231.70",-0.0812
2023-01-27,USD,USD,"1,231.40",0,"1,231.30","1,231.30",1,,N,"1,230.70",0.0488
2023-01-28,USD,USD,"1,231.40",0,"1,231.30","1,231.30",1,,N,"1,230.70",0.0488
2023-01-29,USD,USD,"1,231.40",0,"1,231.30","1,231.30",1,,N,"1,230.70",0.0488
2023-01-30,USD,USD,"1,230.20",0,"1,227.40","1,227.40",1,,N,"1,231.30",-0.3167
2023-01-31,USD,USD,"1,228.70",0,"1,231.90","1,231.90",1,,N,"1,227.40",0.3666
2023-02-01,USD,USD,"1,230.80",0,"1,231.30","1,231.30",1,,N,"1,231.90",-0.0487
2023-02-02,USD,USD,"1,231.40",0,"1,220.30","1,220.30",1,,N,"1,231.30",-0.8934
2023-02-03,USD,USD,"1,219.30",0,"1,229.40","1,229.40",1,,N,"1,220.30",0.7457
2023-02-04,USD,USD,"1,219.30",0,"1,229.40","1,229.40",1,,N,"1,220.30",0.7457
2023-02-05,USD,USD,"1,219.30",0,"1,229.40","1,229.40",1,,N,"1,220.30",0.7457
2023-02-06,USD,USD,"1,227.20",0,"1,252.80","1,252.80",1,,N,"1,229.40",1.9034
2023-02-07,USD,USD,"1,247.50",0,"1,255.30","1,255.30",1,,N,"1,252.80",0.1996
2023-02-08,USD,USD,"1,256.00",0,"1,260.10","1,260.10",1,,N,"1,255.30",0.3824
2023-02-09,USD,USD,"1,257.10",0,"1,260.40","1,260.40",1,,N,"1,260.10",0.0238
2023-02-10,USD,USD,"1,263.10",0,"1,265.20","1,265.20",1,,N,"1,260.40",0.3808
2023-02-11,USD,USD,"1,263.10",0,"1,265.20","1,265.20",1,,N,"1,260.40",0.3808
2023-02-12,USD,USD,"1,263.10",0,"1,265.20","1,265.20",1,,N,"1,260.40",0.3808
2023-02-13,USD,USD,"1,264.30",0,"1,277.30","1,277.30",1,,N,"1,265.20",0.9564
2023-02-14,USD,USD,"1,274.60",0,"1,269.40","1,269.40",1,,N,"1,277.30",-0.6185
2023-02-15,USD,USD,"1,269.90",0,"1,282.20","1,282.20",1,,N,"1,269.40",1.0084
2023-02-16,USD,USD,"1,279.30",0,"1,284.80","1,284.80",1,,N,"1,282.20",0.2028
2023-02-17,USD,USD,"1,283.70",0,"1,299.50","1,299.50",1,,N,"1,284.80",1.1441
2023-02-18,USD,USD,"1,283.70",0,"1,299.50","1,299.50",1,,N,"1,284.80",1.1441
2023-02-19,USD,USD,"1,283.70",0,"1,299.50","1,299.50",1,,N,"1,284.80",1.1441
2023-02-20,USD,USD,"1,297.70",0,"1,294.50","1,294.50",1,,N,"1,299.50",-0.3848
2023-02-21,USD,USD,"1,295.80",0,"1,295.90","1,295.90",1,,N,"1,294.50",0.1081
2023-02-22,USD,USD,"1,295.80",0,"1,304.90","1,304.90",1,,N,"1,295.90",0.6945
2023-02-23,USD,USD,"1,303.80",0,"1,297.10","1,297.10",1,,N,"1,304.90",-0.5977
2023-02-24,USD,USD,"1,299.60",0,"1,304.80","1,304.80",1,,N,"1,297.10",0.5936
2023-02-25,USD,USD,"1,299.60",0,"1,304.80","1,304.80",1,,N,"1,297.10",0.5936
2023-02-26,USD,USD,"1,299.60",0,"1,304.80","1,304.80",1,,N,"1,297.10",0.5936
2023-02-27,USD,USD,"1,300.50",0,"1,323.00","1,323.00",1,,N,"1,304.80",1.3948
2023-02-28,USD,USD,"1,317.40",0,"1,322.60","1,322.60",1,,N,"1,323",-0.0302
2023-03-01,USD,USD,"1,317.40",0,"1,322.60","1,322.60",1,,N,"1,323",-0.0302
2023-03-02,USD,USD,"1,319.20",0,"1,315.60","1,315.60",1,,N,"1,322.60",-0.5293
2023-03-03,USD,USD,"1,310.40",0,"1,301.60","1,301.60",1,,N,"1,315.60",-1.0642
2023-03-04,USD,USD,"1,310.40",0,"1,301.60","1,301.60",1,,N,"1,315.60",-1.0642
2023-03-05,USD,USD,"1,310.40",0,"1,301.60","1,301.60",1,,N,"1,315.60",-1.0642
2023-03-06,USD,USD,"1,304.80",0,"1,296.90","1,296.90",1,,N,"1,301.60",-0.3611
2023-03-07,USD,USD,"1,296.70",0,"1,299.40","1,299.40",1,,N,"1,296.90",0.1928
2023-03-08,USD,USD,"1,299.10",0,"1,321.40","1,321.40",1,,N,"1,299.40",1.6931
2023-03-09,USD,USD,"1,319.50",0,"1,322.20","1,322.20",1,,N,"1,321.40",0.0605
2023-03-10,USD,USD,"1,319.70",0,"1,324.20","1,324.20",1,,N,"1,322.20",0.1513
2023-03-11,USD,USD,"1,319.70",0,"1,324.20","1,324.20",1,,N,"1,322.20",0.1513
2023-03-12,USD,USD,"1,319.70",0,"1,324.20","1,324.20",1,,N,"1,322.20",0.1513
2023-03-13,USD,USD,"1,325.70",0,"1,301.80","1,301.80",1,,N,"1,324.20",-1.6916
2023-03-14,USD,USD,"1,307.30",0,"1,311.10","1,311.10",1,,N,"1,301.80",0.7144
2023-03-15,USD,USD,"1,304.90",0,"1,303.70","1,303.70",1,,N,"1,311.10",-0.5644
2023-03-16,USD,USD,"1,302.00",0,"1,313.00","1,313.00",1,,N,"1,303.70",0.7134
2023-03-17,USD,USD,"1,312.10",0,"1,302.20","1,302.20",1,,N,"1,313",-0.8225
2023-03-18,USD,USD,"1,312.10",0,"1,302.20","1,302.20",1,,N,"1,313",-0.8225
2023-03-19,USD,USD,"1,312.10",0,"1,302.20","1,302.20",1,,N,"1,313",-0.8225
2023-03-20,USD,USD,"1,303.60",0,"1,310.10","1,310.10",1,,N,"1,302.20",0.6067
2023-03-21,USD,USD,"1,308.40",0,"1,311.20","1,311.20",1,,N,"1,310.10",0.084
2023-03-22,USD,USD,"1,307.80",0,"1,307.70","1,307.70",1,,N,"1,311.20",-0.2669
2023-03-23,USD,USD,"1,307.10",0,"1,278.30","1,278.30",1,,N,"1,307.70",-2.2482
2023-03-24,USD,USD,"1,287.20",0,"1,294.30","1,294.30",1,,N,"1,278.30",1.2517
2023-03-25,USD,USD,"1,287.20",0,"1,294.30","1,294.30",1,,N,"1,278.30",1.2517
2023-03-26,USD,USD,"1,287.20",0,"1,294.30","1,294.30",1,,N,"1,278.30",1.2517
2023-03-27,USD,USD,"1,289.70",0,"1,301.50","1,301.50",1,,N,"1,294.30",0.5563
2023-03-28,USD,USD,"1,300.30",0,"1,298.80","1,298.80",1,,N,"1,301.50",-0.2075
2023-03-29,USD,USD,"1,297.40",0,"1,302.70","1,302.70",1,,N,"1,298.80",0.3003
2023-03-30,USD,USD,"1,299.30",0,"1,299.00","1,299.00",1,,N,"1,302.70",-0.284
2023-03-31,USD,USD,"1,303.80",0,"1,301.90","1,301.90",1,,N,"1,299",0.2232
2023-04-01,USD,USD,"1,303.80",0,"1,301.90","1,301.90",1,,N,"1,299",0.2232
2023-04-02,USD,USD,"1,303.80",0,"1,301.90","1,301.90",1,,N,"1,299",0.2232
2023-04-03,USD,USD,"1,295.40",0,"1,316.50","1,316.50",1,,N,"1,301.90",1.1214
2023-04-04,USD,USD,"1,316.30",0,"1,315.80","1,315.80",1,,N,"1,316.50",-0.0532
2023-04-05,USD,USD,"1,310.30",0,"1,310.50","1,310.50",1,,N,"1,315.80",-0.4028
2023-04-06,USD,USD,"1,311.90",0,"1,319.10","1,319.10",1,,N,"1,310.50",0.6562
2023-04-07,USD,USD,"1,318.70",0,"1,316.70","1,316.70",1,,N,"1,319.10",-0.1819
2023-04-08,USD,USD,"1,318.70",0,"1,316.70","1,316.70",1,,N,"1,319.10",-0.1819
2023-04-09,USD,USD,"1,318.70",0,"1,316.70","1,316.70",1,,N,"1,319.10",-0.1819
2023-04-10,USD,USD,"1,318.90",0,"1,319.70","1,319.70",1,,N,"1,316.70",0.2278
2023-04-11,USD,USD,"1,320.00",0,"1,322.20","1,322.20",1,,N,"1,319.70",0.1894
2023-04-12,USD,USD,"1,319.50",0,"1,325.70","1,325.70",1,,N,"1,322.20",0.2647
2023-04-13,USD,USD,"1,324.20",0,"1,310.40","1,310.40",1,,N,"1,325.70",-1.1541
2023-04-14,USD,USD,"1,318.00",0,"1,298.90","1,298.90",1,,N,"1,310.40",-0.8776
2023-04-15,USD,USD,"1,318.00",0,"1,298.90","1,298.90",1,,N,"1,310.40",-0.8776
2023-04-16,USD,USD,"1,318.00",0,"1,298.90","1,298.90",1,,N,"1,310.40",-0.8776
2023-04-17,USD,USD,"1,299.30",0,"1,311.10","1,311.10",1,,N,"1,298.90",0.9393
2023-04-18,USD,USD,"1,311.30",0,"1,318.60","1,318.60",1,,N,"1,311.10",0.572
2023-04-19,USD,USD,"1,318.80",0,"1,325.70","1,325.70",1,,N,"1,318.60",0.5384
2023-04-20,USD,USD,"1,318.80",0,"1,322.80","1,322.80",1,,N,"1,325.70",-0.2188
2023-04-21,USD,USD,"1,327.60",0,"1,328.20","1,328.20",1,,N,"1,322.80",0.4082
2023-04-22,USD,USD,"1,327.60",0,"1,328.20","1,328.20",1,,N,"1,322.80",0.4082
2023-04-23,USD,USD,"1,327.60",0,"1,328.20","1,328.20",1,,N,"1,322.80",0.4082
2023-04-24,USD,USD,"1,327.90",0,"1,334.80","1,334.80",1,,N,"1,328.20",0.4969
2023-04-25,USD,USD,"1,332.70",0,"1,332.20","1,332.20",1,,N,"1,334.80",-0.1948
2023-04-26,USD,USD,"1,333.30",0,"1,336.30","1,336.30",1,,N,"1,332.20",0.3078
2023-04-27,USD,USD,"1,337.30",0,"1,338.00","1,338.00",1,,N,"1,336.30",0.1272
2023-04-28,USD,USD,"1,339.90",0,"1,337.70","1,337.70",1,,N,"1,338",-0.0224
2023-04-29,USD,USD,"1,339.90",0,"1,337.70","1,337.70",1,,N,"1,338",-0.0224
2023-04-30,USD,USD,"1,339.90",0,"1,337.70","1,337.70",1,,N,"1,338",-0.0224
2023-05-01,USD,USD,"1,339.90",0,"1,337.70","1,337.70",1,,N,"1,338",-0.0224
2023-05-02,USD,USD,"1,339.10",0,"1,342.10","1,342.10",1,,N,"1,337.70",0.3289
