기준일,통화코드,통화명,매매기준율(시초),전신환율,매매기준율(최종),거래기준율,CrossRate,CrossRate구분,시초환율유무,전일 매매기준율(최종),전일대비(%)
2023-05-03,USD,USD,"1,340.20",0,"1,338.20","1,338.20",1,,N,"1,342.10",-0.2906
2023-05-04,USD,USD,"1,339.10",0,"1,322.80","1,322.80",1,,N,"1,338.20",-1.1508
2023-05-05,USD,USD,"1,339.10",0,"1,322.80","1,322.80",1,,N,"1,338.20",-1.1508
2023-05-06,USD,USD,"1,339.10",0,"1,322.80","1,322.80",1,,N,"1,338.20",-1.1508
2023-05-07,USD,USD,"1,339.10",0,"1,322.80","1,322.80",1,,N,"1,338.20",-1.1508
2023-05-08,USD,USD,"1,325.60",0,"1,321.40","1,321.40",1,,N,"1,322.80",-0.1058
2023-05-09,USD,USD,"1,322.70",0,"1,323.90","1,323.90",1,,N,"1,321.40",0.1892
2023-05-10,USD,USD,"1,323.00",0,"1,324.80","1,324.80",1,,N,"1,323.90",0.068
2023-05-11,USD,USD,"1,324.20",0,"1,326.30","1,326.30",1,,N,"1,324.80",0.1132
2023-05-12,USD,USD,"1,320.30",0,"1,334.50","1,334.50",1,,N,"1,326.30",0.6183
2023-05-13,USD,USD,"1,320.30",0,"1,334.50","1,334.50",1,,N,"1,326.30",0.6183
2023-05-14,USD,USD,"1,320.30",0,"1,334.50","1,334.50",1,,N,"1,326.30",0.6183
2023-05-15,USD,USD,"1,333.60",0,"1,337.00","1,337.00",1,,N,"1,334.50",0.1873
2023-05-16,USD,USD,"1,337.80",0,"1,338.60","1,338.60",1,,N,"1,337",0.1197
2023-05-17,USD,USD,"1,336.00",0,"1,337.20","1,337.20",1,,N,"1,338.60",-0.1046
2023-05-18,USD,USD,"1,339.40",0,"1,334.20","1,334.20",1,,N,"1,337.20",-0.2243
2023-05-19,USD,USD,"1,332.70",0,"1,326.70","1,326.70",1,,N,"1,334.20",-0.5621
2023-05-20,USD,USD,"1,332.70",0,"1,326.70","1,326.70",1,,N,"1,334.20",-0.5621
2023-05-21,USD,USD,"1,332.70",0,"1,326.70","1,326.70",1,,N,"1,334.20",-0.5621
2023-05-22,USD,USD,"1,331.20",0,"1,318.10","1,318.10",1,,N,"1,326.70",-0.6482
2023-05-23,USD,USD,"1,319.10",0,"1,312.70","1,312.70",1,,N,"1,318.10",-0.4097
2023-05-24,USD,USD,"1,311.40",0,"1,317.40","1,317.40",1,,N,"1,312.70",0.358
2023-05-25,USD,USD,"1,317.50",0,"1,326.00","1,326.00",1,,N,"1,317.40",0.6528
2023-05-26,USD,USD,"1,323.40",0,"1,324.50","1,324.50",1,,N,"1,326",-0.1131
2023-05-27,USD,USD,"1,323.40",0,"1,324.50","1,324.50",1,,N,"1,326",-0.1131
2023-05-28,USD,USD,"1,323.40",0,"1,324.50","1,324.50",1,,N,"1,326",-0.1131
2023-05-29,USD,USD,"1,323.40",0,"1,324.50","1,324.50",1,,N,"1,326",-0.1131
2023-05-30,USD,USD,"1,325.60",0,"1,324.90","1,324.90",1,,N,"1,324.50",0.0302
2023-05-31,USD,USD,"1,322.20",0,"1,327.20","1,327.20",1,,N,"1,324.90",0.1736
2023-06-01,USD,USD,"1,321.60",0,"1,321.60","1,321.60",1,,N,"1,327.20",-0.4219
2023-06-02,USD,USD,"1,320.70",0,"1,305.70","1,305.70",1,,N,"1,321.60",-1.2031
2023-06-03,USD,USD,"1,320.70",0,"1,305.70","1,305.70",1,,N,"1,321.60",-1.2031
2023-06-04,USD,USD,"1,320.70",0,"1,305.70","1,305.70",1,,N,"1,321.60",-1.2031
2023-06-05,USD,USD,"1,308.80",0,"1,308.10","1,308.10",1,,N,"1,305.70",0.1838
2023-06-06,USD,USD,"1,308.80",0,"1,308.10","1,308.10",1,,N,"1,305.70",0.1838
2023-06-07,USD,USD,"1,308.30",0,"1,303.80","1,303.80",1,,N,"1,308.10",-0.3287
2023-06-08,USD,USD,"1,300.50",0,"1,303.70","1,303.70",1,,N,"1,303.80",-0.0077
2023-06-09,USD,USD,"1,306.10",0,"1,291.50","1,291.50",1,,N,"1,303.70",-0.9358
2023-06-10,USD,USD,"1,306.10",0,"1,291.50","1,291.50",1,,N,"1,303.70",-0.9358
2023-06-11,USD,USD,"1,306.10",0,"1,291.50","1,291.50",1,,N,"1,303.70",-0.9358
2023-06-12,USD,USD,"1,294.90",0,"1,288.30","1,288.30",1,,N,"1,291.50",-0.2478
2023-06-13,USD,USD,"1,291.10",0,"1,271.40","1,271.40",1,,N,"1,288.30",-1.3118
2023-06-14,USD,USD,"1,277.50",0,"1,278.50","1,278.50",1,,N,"1,271.40",0.5584
2023-06-15,USD,USD,"1,275.90",0,"1,280.50","1,280.50",1,,N,"1,278.50",0.1564
2023-06-16,USD,USD,"1,280.10",0,"1,271.90","1,271.90",1,,N,"1,280.50",-0.6716
2023-06-17,USD,USD,"1,280.10",0,"1,271.90","1,271.90",1,,N,"1,280.50",-0.6716
2023-06-18,USD,USD,"1,280.10",0,"1,271.90","1,271.90",1,,N,"1,280.50",-0.6716
2023-06-19,USD,USD,"1,273.50",0,"1,282.00","1,282.00",1,,N,"1,271.90",0.7941
2023-06-20,USD,USD,"1,280.70",0,"1,280.30","1,280.30",1,,N,"1,282",-0.1326
2023-06-21,USD,USD,"1,282.20",0,"1,292.00","1,292.00",1,,N,"1,280.30",0.9138
2023-06-22,USD,USD,"1,291.50",0,"1,294.90","1,294.90",1,,N,"1,292",0.2245
2023-06-23,USD,USD,"1,291.40",0,"1,304.20","1,304.20",1,,N,"1,294.90",0.7182
2023-06-24,USD,USD,"1,291.40",0,"1,304.20","1,304.20",1,,N,"1,294.90",0.7182
2023-06-25,USD,USD,"1,291.40",0,"1,304.20","1,304.20",1,,N,"1,294.90",0.7182
2023-06-26,USD,USD,"1,302.20",0,"1,306.30","1,306.30",1,,N,"1,304.20",0.161
2023-06-27,USD,USD,"1,303.80",0,"1,300.30","1,300.30",1,,N,"1,306.30",-0.4593
2023-06-28,USD,USD,"1,303.10",0,"1,307.30","1,307.30",1,,N,"1,300.30",0.5383
2023-06-29,USD,USD,"1,304.30",0,"1,317.60","1,317.60",1,,N,"1,307.30",0.7879
2023-06-30,USD,USD,"1,312.80",0,"1,317.70","1,317.70",1,,N,"1,317.60",0.0076
2023-07-01,USD,USD,"1,312.80",0,"1,317.70","1,317.70",1,,N,"1,317.60",0.0076
2023-07-02,USD,USD,"1,312.80",0,"1,317.70","1,317.70",1,,N,"1,317.60",0.0076
2023-07-03,USD,USD,"1,319.40",0,"1,308.00","1,308.00",1,,N,"1,317.70",-0.7361
2023-07-04,USD,USD,"1,310.00",0,"1,301.40","1,301.40",1,,N,"1,308",-0.5046
2023-07-05,USD,USD,"1,301.70",0,"1,298.60","1,298.60",1,,N,"1,301.40",-0.2152
2023-07-06,USD,USD,"1,300.80",0,"1,300.90","1,300.90",1,,N,"1,298.60",0.1771
2023-07-07,USD,USD,"1,303.80",0,"1,305.00","1,305.00",1,,N,"1,300.90",0.3152
2023-07-08,USD,USD,"1,303.80",0,"1,305.00","1,305.00",1,,N,"1,300.90",0.3152
2023-07-09,USD,USD,"1,303.80",0,"1,305.00","1,305.00",1,,N,"1,300.90",0.3152
2023-07-10,USD,USD,"1,307.30",0,"1,306.50","1,306.50",1,,N,"1,305",0.1149
2023-07-11,USD,USD,"1,303.80",0,"1,293.70","1,293.70",1,,N,"1,306.50",-0.9797
2023-07-12,USD,USD,"1,295.00",0,"1,288.70","1,288.70",1,,N,"1,293.70",-0.3865
2023-07-13,USD,USD,"1,291.40",0,"1,274.00","1,274.00",1,,N,"1,288.70",-1.1407
2023-07-14,USD,USD,"1,276.20",0,"1,265.80","1,265.80",1,,N,"1,274",-0.6436
2023-07-15,USD,USD,"1,276.20",0,"1,265.80","1,265.80",1,,N,"1,274",-0.6436
2023-07-16,USD,USD,"1,276.20",0,"1,265.80","1,265.80",1,,N,"1,274",-0.6436
2023-07-17,USD,USD,"1,265.80",0,"1,266.60","1,266.60",1,,N,"1,265.80",0.0632
2023-07-18,USD,USD,"1,266.10",0,"1,260.40","1,260.40",1,,N,"1,266.60",-0.4895
2023-07-19,USD,USD,"1,261.60",0,"1,265.60","1,265.60",1,,N,"1,260.40",0.4126
2023-07-20,USD,USD,"1,265.40",0,"1,269.90","1,269.90",1,,N,"1,265.60",0.3398
2023-07-21,USD,USD,"1,265.80",0,"1,283.40","1,283.40",1,,N,"1,269.90",1.0631
2023-07-22,USD,USD,"1,265.80",0,"1,283.40","1,283.40",1,,N,"1,269.90",1.0631
2023-07-23,USD,USD,"1,265.80",0,"1,283.40","1,283.40",1,,N,"1,269.90",1.0631
2023-07-24,USD,USD,"1,281.70",0,"1,279.90","1,279.90",1,,N,"1,283.40",-0.2727
2023-07-25,USD,USD,"1,283.80",0,"1,275.40","1,275.40",1,,N,"1,279.90",-0.3516
2023-07-26,USD,USD,"1,280.70",0,"1,274.50","1,274.50",1,,N,"1,275.40",-0.0706
2023-07-27,USD,USD,"1,278.70",0,"1,277.70","1,277.70",1,,N,"1,274.50",0.2511
2023-07-28,USD,USD,"1,273.40",0,"1,277.00","1,277.00",1,,N,"1,277.70",-0.0548
2023-07-29,USD,USD,"1,273.40",0,"1,277.00","1,277.00",1,,N,"1,277.70",-0.0548
2023-07-30,USD,USD,"1,273.40",0,"1,277.00","1,277.00",1,,N,"1,277.70",-0.0548
2023-07-31,USD,USD,"1,280.00",0,"1,274.60","1,274.60",1,,N,"1,277",-0.1879
2023-08-01,USD,USD,"1,273.80",0,"1,283.80","1,283.80",1,,N,"1,274.60",0.7218
2023-08-02,USD,USD,"1,280.70",0,"1,298.50","1,298.50",1,,N,"1,283.80",1.145
2023-08-03,USD,USD,"1,293.00",0,"1,299.10","1,299.10",1,,N,"1,298.50",0.0462
2023-08-04,USD,USD,"1,298.80",0,"1,309.80","1,309.80",1,,N,"1,299.10",0.8236
2023-08-05,USD,USD,"1,298.80",0,"1,309.80","1,309.80",1,,N,"1,299.10",0.8236
2023-08-06,USD,USD,"1,298.80",0,"1,309.80","1,309.80",1,,N,"1,299.10",0.8236
2023-08-07,USD,USD,"1,303.90",0,"1,306.20","1,306.20",1,,N,"1,309.80",-0.2749
2023-08-08,USD,USD,"1,304.10",0,"1,315.70","1,315.70",1,,N,"1,306.20",0.7273
2023-08-09,USD,USD,"1,312.60",0,"1,315.70","1,315.70",1,,N,"1,315.70",0
2023-08-10,USD,USD,"1,318.30",0,"1,316.00","1,316.00",1,,N,"1,315.70",0.0228
2023-08-11,USD,USD,"1,317.30",0,"1,324.90","1,324.90",1,,N,"1,316",0.6763
2023-08-12,USD,USD,"1,317.30",0,"1,324.90","1,324.90",1,,N,"1,316",0.6763
2023-08-13,USD,USD,"1,317.30",0,"1,324.90","1,324.90",1,,N,"1,316",0.6763
2023-08-14,USD,USD,"1,321.10",0,"1,330.90","1,330.90",1,,N,"1,324.90",0.4529
2023-08-15,USD,USD,"1,321.10",0,"1,330.90","1,330.90",1,,N,"1,324.90",0.4529
2023-08-16,USD,USD,"1,331.30",0,"1,336.90","1,336.90",1,,N,"1,330.90",0.4508
2023-08-17,USD,USD,"1,338.30",0,"1,342.00","1,342.00",1,,N,"1,336.90",0.3815
2023-08-18,USD,USD,"1,341.60",0,"1,338.30","1,338.30",1,,N,"1,342",-0.2757
2023-08-19,USD,USD,"1,341.60",0,"1,338.30","1,338.30",1,,N,"1,342",-0.2757
2023-08-20,USD,USD,"1,341.60",0,"1,338.30","1,338.30",1,,N,"1,342",-0.2757
2023-08-21,USD,USD,"1,336.90",0,"1,342.60","1,342.60",1,,N,"1,338.30",0.3213
2023-08-22,USD,USD,"1,341.50",0,"1,335.50","1,335.50",1,,N,"1,342.60",-0.5288
2023-08-23,USD,USD,"1,338.70",0,"1,339.70","1,339.70",1,,N,"1,335.50",0.3145
2023-08-24,USD,USD,"1,338.00",0,"1,322.60","1,322.60",1,,N,"1,339.70",-1.2764
2023-08-25,USD,USD,"1,324.00",0,"1,325.20","1,325.20",1,,N,"1,322.60",0.1966
2023-08-26,USD,USD,"1,324.00",0,"1,325.20","1,325.20",1,,N,"1,322.60",0.1966
2023-08-27,USD,USD,"1,324.00",0,"1,325.20","1,325.20",1,,N,"1,322.60",0.1966
2023-08-28,USD,USD,"1,326.60",0,"1,323.40","1,323.40",1,,N,"1,325.20",-0.1358
2023-08-29,USD,USD,"1,322.50",0,"1,321.90","1,321.90",1,,N,"1,323.40",-0.1133
2023-08-30,USD,USD,"1,322.00",0,"1,323.40","1,323.40",1,,N,"1,321.90",0.1135
2023-08-31,USD,USD,"1,321.40",0,"1,321.80","1,321.80",1,,N,"1,323.40",-0.1209
2023-09-01,USD,USD,"1,322.30",0,"1,318.80","1,318.80",1,,N,"1,321.80",-0.227
2023-09-02,USD,USD,"1,322.30",0,"1,318.80","1,318.80",1,,N,"1,321.80",-0.227
2023-09-03,USD,USD,"1,322.30",0,"1,318.80","1,318.80",1,,N,"1,321.80",-0.227
2023-09-04,USD,USD,"1,319.20",0,"1,319.80","1,319.80",1,,N,"1,318.80",0.0758
2023-09-05,USD,USD,"1,319.30",0,"1,330.60","1,330.60",1,,N,"1,319.80",0.8183
2023-09-06,USD,USD,"1,324.30",0,"1,330.50","1,330.50",1,,N,"1,330.60",-0.0075
2023-09-07,USD,USD,"1,332.60",0,"1,335.40","1,335.40",1,,N,"1,330.50",0.3683
2023-09-08,USD,USD,"1,334.70",0,"1,333.40","1,333.40",1,,N,"1,335.40",-0.1498
2023-09-09,USD,USD,"1,334.70",0,"1,333.40","1,333.40",1,,N,"1,335.40",-0.1498
2023-09-10,USD,USD,"1,334.70",0,"1,333.40","1,333.40",1,,N,"1,335.40",-0.1498
2023-09-11,USD,USD,"1,333.40",0,"1,331.10","1,331.10",1,,N,"1,333.40",-0.1725
2023-09-12,USD,USD,"1,332.40",0,"1,327.80","1,327.80",1,,N,"1,331.10",-0.2479
2023-09-13,USD,USD,"1,326.10",0,"1,330.00","1,330.00",1,,N,"1,327.80",0.1657
2023-09-14,USD,USD,"1,327.80",0,"1,325.70","1,325.70",1,,N,"1,330",-0.3233
2023-09-15,USD,USD,"1,326.10",0,"1,325.90","1,325.90",1,,N,"1,325.70",0.0151
2023-09-16,USD,USD,"1,326.10",0,"1,325.90","1,325.90",1,,N,"1,325.70",0.0151
2023-09-17,USD,USD,"1,326.10",0,"1,325.90","1,325.90",1,,N,"1,325.70",0.0151
2023-09-18,USD,USD,"1,327.60",0,"1,324.40","1,324.40",1,,N,"1,325.90",-0.1131
2023-09-19,USD,USD,"1,326.00",0,"1,328.50","1,328.50",1,,N,"1,324.40",0.3096
2023-09-20,USD,USD,"1,323.70",0,"1,330.10","1,330.10",1,,N,"1,328.50",0.1204
2023-09-21,USD,USD,"1,329.30",0,"1,339.70","1,339.70",1,,N,"1,330.10",0.7218
2023-09-22,USD,USD,"1,339.10",0,"1,336.80","1,336.80",1,,N,"1,339.70",-0.2165
2023-09-23,USD,USD,"1,339.10",0,"1,336.80","1,336.80",1,,N,"1,339.70",-0.2165
2023-09-24,USD,USD,"1,339.10",0,"1,336.80","1,336.80",1,,N,"1,339.70",-0.2165
2023-09-25,USD,USD,"1,337.60",0,"1,336.50","1,336.50",1,,N,"1,336.80",-0.0224
2023-09-26,USD,USD,"1,333.70",0,"1,348.50","1,348.50",1,,N,"1,336.50",0.8979
2023-09-27,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-09-28,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-09-29,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-09-30,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-10-01,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-10-02,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-10-03,USD,USD,"1,344.80",0,"1,349.30","1,349.30",1,,N,"1,348.50",0.0593
2023-10-04,USD,USD,"1,351.30",0,"1,363.50","1,363.50",1,,N,"1,349.30",1.0524
2023-10-05,USD,USD,"1,360.60",0,"1,350.50","1,350.50",1,,N,"1,363.50",-0.9534
2023-10-06,USD,USD,"1,349.40",0,"1,349.90","1,349.90",1,,N,"1,350.50",-0.0444
2023-10-07,USD,USD,"1,349.40",0,"1,349.90","1,349.90",1,,N,"1,350.50",-0.0444
2023-10-08,USD,USD,"1,349.40",0,"1,349.90","1,349.90",1,,N,"1,350.50",-0.0444
2023-10-09,USD,USD,"1,349.40",0,"1,349.90","1,349.90",1,,N,"1,350.50",-0.0444
2023-10-10,USD,USD,"1,348.30",0,"1,349.50","1,349.50",1,,N,"1,349.90",-0.0296
2023-10-11,USD,USD,"1,348.30",0,"1,338.70","1,338.70",1,,N,"1,349.50",-0.8003
2023-10-12,USD,USD,"1,339.60",0,"1,338.50","1,338.50",1,,N,"1,338.70",-0.0149
2023-10-13,USD,USD,"1,339.90",0,"1,350.00","1,350.00",1,,N,"1,338.50",0.8592
2023-10-14,USD,USD,"1,339.90",0,"1,350.00","1,350.00",1,,N,"1,338.50",0.8592
2023-10-15,USD,USD,"1,339.90",0,"1,350.00","1,350.00",1,,N,"1,338.50",0.8592
2023-10-16,USD,USD,"1,349.40",0,"1,353.70","1,353.70",1,,N,"1,350",0.2741
2023-10-17,USD,USD,"1,353.80",0,"1,353.60","1,353.60",1,,N,"1,353.70",-0.0074
2023-10-18,USD,USD,"1,351.90",0,"1,349.60","1,349.60",1,,N,"1,353.60",-0.2955
2023-10-19,USD,USD,"1,351.70",0,"1,357.40","1,357.40",1,,N,"1,349.60",0.5779
2023-10-20,USD,USD,"1,357.60",0,"1,352.40","1,352.40",1,,N,"1,357.40",-0.3684
2023-10-21,USD,USD,"1,357.60",0,"1,352.40","1,352.40",1,,N,"1,357.40",-0.3684
2023-10-22,USD,USD,"1,357.60",0,"1,352.40","1,352.40",1,,N,"1,357.40",-0.3684
2023-10-23,USD,USD,"1,355.10",0,"1,353.70","1,353.70",1,,N,"1,352.40",0.0961
2023-10-24,USD,USD,"1,353.20",0,"1,343.10","1,343.10",1,,N,"1,353.70",-0.783
2023-10-25,USD,USD,"1,343.90",0,"1,349.70","1,349.70",1,,N,"1,343.10",0.4914
2023-10-26,USD,USD,"1,347.00",0,"1,360.00","1,360.00",1,,N,"1,349.70",0.7631
2023-10-27,USD,USD,"1,357.10",0,"1,355.90","1,355.90",1,,N,"1,360",-0.3015
2023-10-28,USD,USD,"1,357.10",0,"1,355.90","1,355.90",1,,N,"1,360",-0.3015
2023-10-29,USD,USD,"1,357.10",0,"1,355.90","1,355.90",1,,N,"1,360",-0.3015
2023-10-30,USD,USD,"1,352.30",0,"1,350.90","1,350.90",1,,N,"1,355.90",-0.3688
2023-10-31,USD,USD,"1,352.80",0,"1,350.50","1,350.50",1,,N,"1,350.90",-0.0296
2023-11-01,USD,USD,"1,349.60",0,"1,357.30","1,357.30",1,,N,"1,350.50",0.5035
2023-11-02,USD,USD,"1,356.90",0,"1,342.90","1,342.90",1,,N,"1,357.30",-1.0609
2023-11-03,USD,USD,"1,343.20",0,"1,322.40","1,322.40",1,,N,"1,342.90",-1.5265
2023-11-04,USD,USD,"1,343.20",0,"1,322.40","1,322.40",1,,N,"1,342.90",-1.5265
2023-11-05,USD,USD,"1,343.20",0,"1,322.40","1,322.40",1,,N,"1,342.90",-1.5265
2023-11-06,USD,USD,"1,325.80",0,"1,297.30","1,297.30",1,,N,"1,322.40",-1.8981
2023-11-07,USD,USD,"1,303.20",0,"1,307.90","1,307.90",1,,N,"1,297.30",0.8171
2023-11-08,USD,USD,"1,306.10",0,"1,310.60","1,310.60",1,,N,"1,307.90",0.2064
2023-11-09,USD,USD,"1,305.50",0,"1,310.10","1,310.10",1,,N,"1,310.60",-0.0382
2023-11-10,USD,USD,"1,309.00",0,"1,316.80","1,316.80",1,,N,"1,310.10",0.5114
2023-11-11,USD,USD,"1,309.00",0,"1,316.80","1,316.80",1,,N,"1,310.10",0.5114
2023-11-12,USD,USD,"1,309.00",0,"1,316.80","1,316.80",1,,N,"1,310.10",0.5114
2023-11-13,USD,USD,"1,316.70",0,"1,325.10","1,325.10",1,,N,"1,316.80",0.6303
2023-11-14,USD,USD,"1,322.70",0,"1,328.90","1,328.90",1,,N,"1,325.10",0.2868
2023-11-15,USD,USD,"1,325.30",0,"1,300.80","1,300.80",1,,N,"1,328.90",-2.1145
2023-11-16,USD,USD,"1,302.00",0,"1,296.90","1,296.90",1,,N,"1,300.80",-0.2998
2023-11-17,USD,USD,"1,303.90",0,"1,296.90","1,296.90",1,,N,"1,296.90",0
2023-11-18,USD,USD,"1,303.90",0,"1,296.90","1,296.90",1,,N,"1,296.90",0
2023-11-19,USD,USD,"1,303.90",0,"1,296.90","1,296.90",1,,N,"1,296.90",0
2023-11-20,USD,USD,"1,294.40",0,"1,291.60","1,291.60",1,,N,"1,296.90",-0.4087
2023-11-21,USD,USD,"1,292.40",0,"1,289.20","1,289.20",1,,N,"1,291.60",-0.1858
2023-11-22,USD,USD,"1,287.70",0,"1,300.50","1,300.50",1,,N,"1,289.20",0.8765
2023-11-23,USD,USD,"1,295.70",0,"1,297.50","1,297.50",1,,N,"1,300.50",-0.2307
2023-11-24,USD,USD,"1,298.70",0,"1,306.40","1,306.40",1,,N,"1,297.50",0.6859
2023-11-25,USD,USD,"1,298.70",0,"1,306.40","1,306.40",1,,N,"1,297.50",0.6859
2023-11-26,USD,USD,"1,298.70",0,"1,306.40","1,306.40",1,,N,"1,297.50",0.6859
2023-11-27,USD,USD,"1,302.10",0,"1,303.80","1,303.80",1,,N,"1,306.40",-0.199
2023-11-28,USD,USD,"1,304.70",0,"1,293.70","1,293.70",1,,N,"1,303.80",-0.7747
2023-11-29,USD,USD,"1,294.00",0,"1,289.60","1,289.60",1,,N,"1,293.70",-0.3169
2023-11-30,USD,USD,"1,289.00",0,"1,290.00","1,290.00",1,,N,"1,289.60",0.031
2023-12-01,USD,USD,"1,290.40",0,"1,305.80","1,305.80",1,,N,"1,290",1.2248
