date,M2WD Index,LEGATRUU Index,KST0000T Index
2022-10-03,1249.81,430.1659,
2022-10-04,1290.09,432.8625,240.5601
2022-10-05,1287.31,429.1077,239.4336
2022-10-06,1277.79,427.382,239.4593
2022-10-07,1248.02,424.8319,238.3177
2022-10-10,1235.87,422.4155,
2022-10-11,1223.88,421.1081,237.3187
2022-10-12,1220.1,420.4829,239.3103
2022-10-13,1238.69,419.77,238.1601
2022-10-14,1224.04,418.8053,238.3442
2022-10-17,1249.72,420.4909,237.8535
2022-10-18,1263.74,421.3877,237.4547
2022-10-19,1253.19,418.346,236.2581
2022-10-20,1248.51,417.512,235.7882
2022-10-21,1263.77,415.9279,233.8148
2022-10-24,1274.34,418.0608,234.6793
2022-10-25,1295.04,422.3679,236.5501
2022-10-26,1295.36,426.2548,237.0731
2022-10-27,1291.05,428.228,236.5116
2022-10-28,1306.15,426.3085,237.7704
2022-10-31,1300.54,423.5826,237.5491
2022-11-01,1302.99,424.3857,238.2996
2022-11-02,1282.48,424.3376,238.1345
2022-11-03,1266.09,420.3735,237.6067
2022-11-04,1288.07,422.2824,237.4462
2022-11-07,1302.2,423.3282,236.757
2022-11-08,1312.38,425.7782,236.9424
2022-11-09,1291.92,426.2647,237.4815
2022-11-10,1348.53,435.6731,238.6717
2022-11-11,1373.0,438.5809,240.473
2022-11-14,1364.63,437.8666,240.1566
2022-11-15,1379.16,441.048,241.0934
2022-11-16,1368.89,443.0857,240.4463
2022-11-17,1360.3,440.195,240.9663
2022-11-18,1368.05,440.8363,241.5313
2022-11-21,1357.9,438.5632,241.5287
2022-11-22,1373.58,440.7016,241.243
2022-11-23,1384.45,444.374,241.3945
2022-11-24,1390.57,446.2042,243.1239
2022-11-25,1388.85,444.7593,243.1265
2022-11-28,1371.08,444.2731,243.2262
2022-11-29,1372.27,443.5807,242.7523
2022-11-30,1402.01,443.5168,242.6694
2022-12-01,1412.44,451.2251,243.2109
2022-12-02,1408.12,451.8751,244.2171
2022-12-05,1392.94,451.0722,244.7049
2022-12-06,1375.56,451.3035,245.0524
2022-12-07,1369.82,453.2836,244.8121
2022-12-08,1378.91,453.2428,244.8513
2022-12-09,1376.99,451.5544,245.5078
2022-12-12,1384.2,450.4589,245.5992
2022-12-13,1399.18,454.5534,245.5807
2022-12-14,1396.03,455.5269,246.4355
2022-12-15,1362.64,452.8577,246.7896
2022-12-16,1348.05,451.1433,247.0983
2022-12-19,1338.93,449.0026,246.8116
2022-12-20,1341.14,449.438,244.8823
2022-12-21,1357.19,449.3601,245.3203
2022-12-22,1344.45,448.483,246.0247
2022-12-23,1347.6,447.4247,245.3993
2022-12-26,1348.0,447.3318,244.9624
2022-12-27,1346.44,446.0965,245.4449
2022-12-28,1334.98,444.3344,244.9031
2022-12-29,1351.79,446.1406,244.4051
2022-12-30,1347.4,445.9152,244.4339
2023-01-02,1349.51,,244.0302
2023-01-03,1347.67,447.2763,245.1328
2023-01-04,1360.33,449.6396,246.1717
2023-01-05,1348.41,447.1892,246.2952
2023-01-06,1374.48,452.1156,246.5777
2023-01-09,1384.78,455.3111,247.9913
2023-01-10,1388.57,453.5124,247.884
2023-01-11,1402.62,455.8959,248.7912
2023-01-12,1411.85,459.6868,248.8641
2023-01-13,1420.89,460.764,250.1184
2023-01-16,1421.16,460.2281,249.4245
2023-01-17,1420.87,460.5765,248.9885
2023-01-18,1410.77,464.0637,250.3853
2023-01-19,1397.57,462.6066,251.5866
2023-01-20,1417.33,460.7811,251.2114
2023-01-23,1431.37,460.3713,
2023-01-24,1431.94,461.958,
2023-01-25,1432.66,462.8302,251.7241
2023-01-26,1444.1,461.142,251.6219
2023-01-27,1447.71,460.6262,251.1756
2023-01-30,1434.47,459.9795,251.7688
2023-01-31,1444.32,460.5541,251.3878
2023-02-01,1457.58,463.1692,251.885
2023-02-02,1475.49,466.6737,252.4361
2023-02-03,1462.01,461.4615,253.2404
2023-02-06,1445.75,456.3733,251.7674
2023-02-07,1458.3,456.0692,252.0154
2023-02-08,1450.63,456.5883,251.9014
2023-02-09,1446.14,456.8804,251.4425
2023-02-10,1441.63,453.9353,251.469
2023-02-13,1453.77,454.2133,250.8953
2023-02-14,1455.22,453.1787,251.4086
2023-02-15,1455.28,450.7764,250.6075
2023-02-16,1445.05,449.7371,250.6897
2023-02-17,1438.41,449.6115,248.9996
2023-02-20,1440.91,450.2478,248.4313
2023-02-21,1419.6,447.2791,248.996
2023-02-22,1413.22,446.9948,248.6768
2023-02-23,1417.37,447.5171,249.1331
2023-02-24,1400.85,444.2571,250.127
2023-02-27,1407.09,444.9915,248.9695
2023-02-28,1403.43,445.2434,247.5294
2023-03-01,1403.14,444.543,
2023-03-02,1408.73,442.5448,246.8714
2023-03-03,1427.72,444.3632,247.6035
2023-03-06,1431.76,445.2323,248.1937
2023-03-07,1412.59,443.3767,248.7748
2023-03-08,1411.33,442.851,248.0668
2023-03-09,1394.66,444.0217,248.155
2023-03-10,1377.09,450.1853,250.0232
2023-03-13,1371.78,455.3051,251.9316
2023-03-14,1383.6,452.8483,252.4079
2023-03-15,1367.4,454.5459,251.9008
2023-03-16,1385.24,454.0943,252.1305
2023-03-17,1376.87,457.5923,252.1817
2023-03-20,1385.73,457.8688,253.509
2023-03-21,1402.8,456.5571,253.2651
2023-03-22,1392.53,457.9666,253.8768
2023-03-23,1400.23,462.0116,253.8607
2023-03-24,1397.54,461.0366,254.5605
2023-03-27,1400.89,458.2455,254.1279
2023-03-28,1403.08,458.3511,253.8201
2023-03-29,1420.69,457.8659,254.0119
2023-03-30,1432.24,458.7247,253.526
2023-03-31,1447.67,459.3227,252.7829
2023-04-03,1453.23,461.2854,252.5337
2023-04-04,1449.95,463.219,253.3679
2023-04-05,1444.35,463.957,253.4252
2023-04-06,1446.91,463.6143,254.4021
2023-04-07,1447.46,462.4943,254.416
2023-04-10,1445.84,461.2341,255.0244
2023-04-11,1452.08,460.5794,254.9184
2023-04-12,1451.1,461.4426,254.5462
2023-04-13,1467.44,462.5672,254.5363
2023-04-14,1466.5,460.3104,254.5727
2023-04-17,1467.75,457.0727,253.8275
2023-04-18,1471.25,458.2362,253.8531
2023-04-19,1468.49,457.0721,253.6302
2023-04-20,1463.51,458.8781,253.1756
2023-04-21,1462.36,457.9466,254.244
2023-04-24,1463.95,459.4095,254.2525
2023-04-25,1445.07,461.115,253.897
2023-04-26,1441.02,461.3348,254.1468
2023-04-27,1458.55,459.214,253.8755
2023-04-28,1469.17,461.3495,253.5964
2023-05-01,1468.05,458.2306,
2023-05-02,1453.61,460.6088,253.4318
2023-05-03,1449.89,463.0093,254.0238
2023-05-04,1443.39,463.3134,254.5137
2023-05-05,1464.3,462.0432,
2023-05-08,1468.25,461.0355,254.1127
2023-05-09,1461.75,459.7722,254.2479
2023-05-10,1464.81,461.9906,254.2027
2023-05-11,1461.4,462.3752,254.5635
2023-05-12,1458.48,459.9093,254.6767
2023-05-15,1464.18,458.7993,254.1015
2023-05-16,1456.66,457.7824,254.5189
2023-05-17,1464.93,456.4099,254.3258
2023-05-18,1474.58,453.1027,253.8534
2023-05-19,1475.78,452.9825,253.305
2023-05-22,1478.5,452.8474,253.5992
2023-05-23,1464.49,452.3192,252.6053
2023-05-24,1450.28,451.2457,252.3257
2023-05-25,1452.97,448.8317,251.2902
2023-05-26,1468.91,448.0348,250.5941
2023-05-29,1469.92,448.7824,
2023-05-30,1467.79,451.6693,250.5139
2023-05-31,1454.48,452.3312,251.9792
2023-06-01,1469.67,454.3344,251.6228
2023-06-02,1492.82,453.1773,252.4166
2023-06-05,1491.82,452.1554,251.7985
2023-06-06,1495.75,452.2325,
2023-06-07,1491.67,451.1545,252.0877
2023-06-08,1498.87,453.0117,250.9839
2023-06-09,1501.91,453.0751,251.1855
2023-06-12,1511.56,453.0249,251.4899
2023-06-13,1524.36,452.5379,251.5691
2023-06-14,1529.52,453.4055,251.2363
2023-06-15,1543.67,454.5754,250.7672
2023-06-16,1542.86,454.6965,251.0083
2023-06-19,1538.47,453.7284,251.19
2023-06-20,1529.71,454.6691,251.0631
2023-06-21,1522.91,454.8334,251.3409
2023-06-22,1523.76,453.2255,251.0959
2023-06-23,1509.27,453.5329,250.759
2023-06-26,1505.47,454.5694,251.6963
2023-06-27,1518.68,454.1024,251.8497
2023-06-28,1519.95,453.6351,251.779
2023-06-29,1523.77,451.3634,251.6102
2023-06-30,1539.57,452.2958,251.3286
2023-07-03,1544.72,451.8584,252.3988
2023-07-04,1545.21,452.0828,251.9894
2023-07-05,1539.2,450.6529,252.0738
2023-07-06,1520.03,447.7974,251.2542
2023-07-07,1519.4,449.3207,250.8479
2023-07-10,1522.82,450.1749,249.8657
2023-07-11,1535.26,451.502,251.172
2023-07-12,1552.88,456.564,251.3404
2023-07-13,1570.63,460.0063,252.321
2023-07-14,1571.16,459.5543,251.9747
2023-07-17,1572.93,459.248,252.3048
2023-07-18,1581.58,460.6894,252.3613
2023-07-19,1583.72,460.0354,253.0414
2023-07-20,1575.09,457.8241,252.8596
2023-07-21,1574.07,457.1026,252.7177
2023-07-24,1578.03,457.096,252.7497
2023-07-25,1584.87,456.6971,252.3706
2023-07-26,1584.53,457.5268,252.5368
2023-07-27,1580.4,454.9427,252.7276
2023-07-28,1592.74,455.8217,251.9306
2023-07-31,1596.39,455.4279,251.8553
2023-08-01,1588.54,452.2446,252.2778
2023-08-02,1562.46,450.6052,251.9525
2023-08-03,1557.07,448.9838,251.2229
2023-08-04,1555.89,452.043,250.9563
2023-08-07,1563.7,451.2729,251.6035
2023-08-08,1554.37,451.7241,252.3857
2023-08-09,1549.79,452.303,252.1335
2023-08-10,1554.15,450.9514,252.1005
2023-08-11,1546.98,448.6041,251.6665
2023-08-14,1547.23,446.7847,250.9965
2023-08-15,1533.32,446.3238,
2023-08-16,1522.04,445.2864,251.4317
2023-08-17,1510.92,444.0502,250.4429
2023-08-18,1507.47,445.142,251.2206
2023-08-21,1512.8,443.232,250.7329
2023-08-22,1513.4,443.7536,250.339
2023-08-23,1527.29,447.0306,250.9057
2023-08-24,1514.75,446.4407,251.2582
2023-08-25,1515.69,444.7706,250.7539
2023-08-28,1527.93,445.5596,251.3664
2023-08-29,1548.1,447.6674,251.6438
2023-08-30,1555.9,448.9802,251.6364
2023-08-31,1552.42,449.1976,252.1587
2023-09-01,1554.99,447.329,252.7505
2023-09-04,1556.99,446.376,252.2403
2023-09-05,1547.66,443.3063,251.8548
2023-09-06,1538.78,442.4954,251.5984
2023-09-07,1533.69,443.21,251.0631
2023-09-08,1534.59,443.5874,251.7823
2023-09-11,1544.89,443.7947,250.9778
2023-09-12,1538.34,443.3792,250.9003
2023-09-13,1538.68,443.939,251.3261
2023-09-14,1552.37,443.7353,251.6665
2023-09-15,1542.78,442.3454,251.4336
2023-09-18,1539.1,442.1982,250.9655
2023-09-19,1536.52,441.7061,251.1109
2023-09-20,1529.19,442.2123,251.1938
2023-09-21,1503.37,439.637,250.561
2023-09-22,1501.84,440.1722,250.9916
2023-09-25,1500.69,437.104,250.7018
2023-09-26,1482.83,436.6856,250.2673
2023-09-27,1481.19,434.6512,250.7174
2023-09-28,1488.49,434.7936,
2023-09-29,1488.77,436.0752,
2023-10-02,1481.83,432.6728,
2023-10-03,1461.6,430.4291,
2023-10-04,1464.96,431.4656,246.7949
2023-10-05,1468.16,432.6223,247.315
2023-10-06,1482.91,431.6016,248.3317
2023-10-09,1488.9,432.9084,
2023-10-10,1504.06,435.5605,248.5821
2023-10-11,1511.58,437.4015,249.3842
2023-10-12,1505.5,434.2889,249.9905
2023-10-13,1493.4,434.5876,249.2508
2023-10-16,1503.39,433.91,248.9084
2023-10-17,1505.76,432.0602,248.6519
2023-10-18,1487.29,430.0635,248.1269
2023-10-19,1472.55,429.0545,247.4138
2023-10-20,1456.23,430.2052,247.8616
2023-10-23,1452.83,431.5238,247.2122
2023-10-24,1460.43,432.3472,248.3503
2023-10-25,1446.63,430.3339,248.3142
2023-10-26,1430.47,431.0337,247.5126
2023-10-27,1427.82,432.0305,249.2249
2023-10-30,1440.2,432.3659,248.8998
2023-10-31,1444.34,430.8629,248.8974
2023-11-01,1457.97,432.8777,249.453
2023-11-02,1486.18,436.1851,250.1715
2023-11-03,1503.77,440.3894,250.822
2023-11-06,1509.92,439.5807,251.4352
2023-11-07,1507.61,439.8622,251.7003
2023-11-08,1507.67,441.1429,252.185
2023-11-09,1503.31,439.639,253.2355
2023-11-10,1512.31,438.4627,253.0549
2023-11-13,1514.87,438.6501,252.6629
2023-11-14,1543.74,444.4007,252.7352
2023-11-15,1553.53,444.3006,254.5788
2023-11-16,1552.71,446.0444,255.0863
2023-11-17,1557.5,446.9313,254.8207
2023-11-20,1568.4,448.7631,255.4794
2023-11-21,1566.63,450.0582,255.9174
2023-11-22,1568.25,448.2004,255.3992
2023-11-23,1570.94,448.4186,255.854
2023-11-24,1572.69,447.6766,255.1716
2023-11-27,1568.89,449.7814,255.3106
2023-11-28,1572.37,452.0957,255.9617
2023-11-29,1572.79,454.5561,257.241
2023-11-30,1578.34,452.5896,256.688
2023-12-01,1585.55,454.2604,256.8255
2023-12-04,1578.71,453.9305,257.6513
2023-12-05,1575.81,455.8858,258.2199
2023-12-06,1575.31,456.9881,258.691
2023-12-07,1582.37,457.4425,258.3246
2023-12-08,1587.79,455.5488,258.7514
2023-12-11,1591.8,454.3144,258.2648
2023-12-12,1597.67,455.9018,258.817
2023-12-13,1612.86,459.7757,259.183
2023-12-14,1629.34,466.7879,261.8844
2023-12-15,1629.53,466.6693,261.1276
2023-12-18,1631.47,465.2428,261.4088
2023-12-19,1641.95,466.933,261.6583
2023-12-20,1627.23,468.5112,262.0475
2023-12-21,1638.31,469.0643,261.8202
2023-12-22,1640.67,469.1249,261.9512
2023-12-25,1640.95,469.1785,
2023-12-26,1646.6,469.5732,262.3263
2023-12-27,1654.98,472.8184,262.7127
2023-12-28,1658.66,472.7737,263.7387
2023-12-29,1654.71,471.3998,263.7636
2024-01-01,1654.9,,
2024-01-02,1642.47,467.7115,262.03
2024-01-03,1626.37,466.5538,261.7673
2024-01-04,1626.0,465.0098,262.4327
2024-01-05,1628.64,464.8735,262.0398
2024-01-08,1643.21,465.6133,262.1047
2024-01-09,1639.66,464.5124,262.494
2024-01-10,1645.79,464.236,262.1347
2024-01-11,1644.86,464.8836,262.4968
2024-01-12,1650.35,466.6197,262.5553
2024-01-15,1648.68,465.7639,262.8027
2024-01-16,1637.15,462.4993,262.5206
2024-01-17,1621.59,459.9685,262.222
2024-01-18,1632.83,459.5195,262.1791
2024-01-19,1649.56,460.0139,261.6918
2024-01-22,1654.89,461.1357,262.0672
2024-01-23,1656.75,459.629,261.996
2024-01-24,1664.81,460.2457,261.8467
2024-01-25,1669.99,460.4392,261.5518
2024-01-26,1671.27,460.3985,261.8446
2024-01-29,1681.57,461.362,261.1181
2024-01-30,1680.24,461.9355,262.0652
2024-01-31,1664.76,464.8953,262.2339
2024-02-01,1675.94,465.9222,262.3333
2024-02-02,1686.77,462.0997,263.1891
2024-02-05,1679.37,458.0609,262.3001
2024-02-06,1687.35,459.9766,262.1754
2024-02-07,1697.44,459.9842,262.1922
2024-02-08,1697.24,458.4088,261.9565
2024-02-09,1704.25,458.3418,
2024-02-12,1704.19,458.4407,
2024-02-13,1685.4,455.1291,261.6773
2024-02-14,1697.89,456.1865,261.2584
2024-02-15,1711.02,457.7304,261.4187
2024-02-16,1710.48,456.762,261.3599
2024-02-19,1711.34,456.7485,261.5127
2024-02-20,1705.98,458.3658,261.1936
2024-02-21,1705.37,457.0384,261.3609
2024-02-22,1734.1,457.3412,261.8498
2024-02-23,1735.9,458.711,261.5152
2024-02-26,1731.4,458.4517,262.51
2024-02-27,1734.93,457.9542,262.2661
2024-02-28,1729.31,458.0106,261.9181
2024-02-29,1736.82,459.0528,261.6299
2024-03-01,1750.14,459.9244,
2024-03-04,1750.34,459.8748,262.1878
2024-03-05,1737.17,461.9936,262.5586
2024-03-06,1747.64,463.2707,262.8913
2024-03-07,1764.8,464.5922,262.6696
2024-03-08,1760.86,466.199,263.5684
2024-03-11,1755.11,465.3395,263.5199
2024-03-12,1771.06,464.1732,263.782
2024-03-13,1770.24,463.8424,263.9619
2024-03-14,1764.85,461.0163,263.5775
2024-03-15,1753.44,460.1849,263.0022
2024-03-18,1762.37,460.0204,262.7314
2024-03-19,1766.61,459.8942,262.4442
2024-03-20,1777.7,460.0349,262.9034
2024-03-21,1789.91,460.5457,263.4229
2024-03-22,1785.55,460.8676,263.7975
2024-03-25,1781.39,460.6106,263.7288
2024-03-26,1779.36,460.7004,263.4533
2024-03-27,1789.7,461.6508,263.9479
2024-03-28,1791.36,461.6385,263.8451
2024-03-29,1792.31,461.58,263.6291
2024-04-01,1786.03,458.9723,264.1011
2024-04-02,1777.45,458.0098,263.7537
2024-04-03,1779.31,458.8447,263.633
2024-04-04,1769.49,460.5667,263.5459
2024-04-05,1776.54,458.3976,263.8131
